"Estado","Variável","Mês","Valor","Região","População"
"Amapá","Pessoa Desaparecida",2020-04-01,2,"Norte",733759
"Amapá","Pessoa Desaparecida",2020-05-01,3,"Norte",733759
"Amapá","Pessoa Desaparecida",2020-06-01,3,"Norte",733759
"Amapá","Pessoa Desaparecida",2020-07-01,3,"Norte",733759
"Amapá","Pessoa Desaparecida",2020-08-01,13,"Norte",733759
"Amapá","Pessoa Desaparecida",2020-09-01,9,"Norte",733759
"Amapá","Pessoa Desaparecida",2020-10-01,15,"Norte",733759
"Amapá","Pessoa Desaparecida",2020-11-01,10,"Norte",733759
"Amapá","Pessoa Desaparecida",2020-12-01,15,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-01-01,17,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-02-01,10,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-03-01,11,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-04-01,25,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-05-01,7,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-06-01,11,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-07-01,19,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-08-01,20,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-09-01,26,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-10-01,30,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-11-01,20,"Norte",733759
"Amapá","Pessoa Desaparecida",2021-12-01,17,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-01-01,22,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-02-01,23,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-03-01,17,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-04-01,23,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-05-01,21,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-06-01,24,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-07-01,34,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-08-01,38,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-09-01,24,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-10-01,31,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-11-01,38,"Norte",733759
"Amapá","Pessoa Desaparecida",2022-12-01,26,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-01-01,4,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-02-01,2,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-03-01,0,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-04-01,1,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-05-01,26,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-06-01,28,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-07-01,33,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-08-01,27,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-09-01,28,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-10-01,27,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-11-01,32,"Norte",733759
"Amapá","Pessoa Desaparecida",2023-12-01,35,"Norte",733759
"Amapá","Pessoa Desaparecida",2024-01-01,25,"Norte",733759
"Amapá","Pessoa Desaparecida",2024-02-01,29,"Norte",733759
"Amapá","Pessoa Desaparecida",2024-03-01,30,"Norte",733759
"Amapá","Pessoa Localizada",2019-01-01,2,"Norte",733759
"Amapá","Pessoa Localizada",2019-02-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2019-03-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2019-04-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2019-05-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2019-06-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2019-07-01,1,"Norte",733759
"Amapá","Pessoa Localizada",2019-08-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2019-09-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2019-10-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2019-11-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2019-12-01,2,"Norte",733759
"Amapá","Pessoa Localizada",2020-01-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2020-02-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2020-03-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2020-04-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2020-05-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2020-06-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2020-07-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2020-08-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2020-09-01,1,"Norte",733759
"Amapá","Pessoa Localizada",2020-10-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2020-11-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2020-12-01,3,"Norte",733759
"Amapá","Pessoa Localizada",2021-01-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2021-02-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2021-03-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2021-04-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2021-05-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2021-06-01,1,"Norte",733759
"Amapá","Pessoa Localizada",2021-07-01,2,"Norte",733759
"Amapá","Pessoa Localizada",2021-08-01,1,"Norte",733759
"Amapá","Pessoa Localizada",2021-09-01,4,"Norte",733759
"Amapá","Pessoa Localizada",2021-10-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2021-11-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2021-12-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2022-01-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2022-02-01,1,"Norte",733759
"Amapá","Pessoa Localizada",2022-03-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2022-04-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2022-05-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2022-06-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2022-07-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2022-08-01,1,"Norte",733759
"Amapá","Pessoa Localizada",2022-09-01,2,"Norte",733759
"Amapá","Pessoa Localizada",2022-10-01,2,"Norte",733759
"Amapá","Pessoa Localizada",2022-11-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2022-12-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2023-01-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2023-02-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2023-03-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2023-04-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2023-05-01,1,"Norte",733759
"Amapá","Pessoa Localizada",2023-06-01,0,"Norte",733759
"Amapá","Pessoa Localizada",2023-07-01,7,"Norte",733759
"Amapá","Pessoa Localizada",2023-08-01,14,"Norte",733759
"Amapá","Pessoa Localizada",2023-09-01,2,"Norte",733759
"Amapá","Pessoa Localizada",2023-10-01,5,"Norte",733759
"Amapá","Pessoa Localizada",2023-11-01,18,"Norte",733759
"Amapá","Pessoa Localizada",2023-12-01,14,"Norte",733759
"Amapá","Pessoa Localizada",2024-01-01,15,"Norte",733759
"Amapá","Pessoa Localizada",2024-02-01,12,"Norte",733759
"Amapá","Pessoa Localizada",2024-03-01,14,"Norte",733759
"Bahia","Pessoa Desaparecida",2019-01-01,185,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2019-02-01,134,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2019-03-01,164,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2019-04-01,167,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2019-05-01,155,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2019-06-01,124,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2019-07-01,148,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2019-08-01,168,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2019-09-01,168,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2019-10-01,154,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2019-11-01,137,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2019-12-01,131,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-01-01,157,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-02-01,139,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-03-01,125,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-04-01,108,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-05-01,114,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-06-01,97,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-07-01,110,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-08-01,125,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-09-01,109,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-10-01,122,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-11-01,135,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2020-12-01,137,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-01-01,129,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-02-01,134,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-03-01,145,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-04-01,134,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-05-01,152,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-06-01,121,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-07-01,148,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-08-01,146,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-09-01,108,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-10-01,108,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-11-01,118,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2021-12-01,83,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-01-01,273,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-02-01,265,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-03-01,267,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-04-01,220,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-05-01,285,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-06-01,257,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-07-01,265,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-08-01,284,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-09-01,270,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-10-01,342,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-11-01,277,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2022-12-01,327,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-01-01,310,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-02-01,277,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-03-01,332,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-04-01,300,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-05-01,275,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-06-01,274,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-07-01,309,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-08-01,305,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-09-01,258,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-10-01,274,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-11-01,309,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2023-12-01,315,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2024-01-01,291,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2024-02-01,299,"Nordeste",14141626
"Bahia","Pessoa Desaparecida",2024-03-01,333,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-01-01,76,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-02-01,50,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-03-01,74,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-04-01,55,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-05-01,70,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-06-01,34,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-07-01,51,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-08-01,72,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-09-01,71,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-10-01,61,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-11-01,42,"Nordeste",14141626
"Bahia","Pessoa Localizada",2019-12-01,40,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-01-01,54,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-02-01,40,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-03-01,51,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-04-01,48,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-05-01,44,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-06-01,37,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-07-01,40,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-08-01,43,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-09-01,50,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-10-01,54,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-11-01,54,"Nordeste",14141626
"Bahia","Pessoa Localizada",2020-12-01,52,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-01-01,33,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-02-01,53,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-03-01,45,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-04-01,35,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-05-01,49,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-06-01,52,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-07-01,44,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-08-01,50,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-09-01,32,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-10-01,31,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-11-01,33,"Nordeste",14141626
"Bahia","Pessoa Localizada",2021-12-01,36,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-01-01,63,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-02-01,59,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-03-01,67,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-04-01,53,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-05-01,66,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-06-01,51,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-07-01,78,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-08-01,70,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-09-01,61,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-10-01,66,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-11-01,69,"Nordeste",14141626
"Bahia","Pessoa Localizada",2022-12-01,60,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-01-01,85,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-02-01,65,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-03-01,79,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-04-01,82,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-05-01,55,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-06-01,53,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-07-01,62,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-08-01,76,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-09-01,48,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-10-01,60,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-11-01,64,"Nordeste",14141626
"Bahia","Pessoa Localizada",2023-12-01,62,"Nordeste",14141626
"Bahia","Pessoa Localizada",2024-01-01,68,"Nordeste",14141626
"Bahia","Pessoa Localizada",2024-02-01,62,"Nordeste",14141626
"Bahia","Pessoa Localizada",2024-03-01,61,"Nordeste",14141626
"Ceará","Pessoa Desaparecida",2019-01-01,141,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2019-02-01,130,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2019-03-01,149,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2019-04-01,138,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2019-05-01,151,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2019-06-01,129,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2019-07-01,181,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2019-08-01,151,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2019-09-01,172,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2019-10-01,175,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2019-11-01,207,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2019-12-01,188,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-01-01,210,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-02-01,180,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-03-01,114,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-04-01,65,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-05-01,65,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-06-01,84,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-07-01,121,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-08-01,148,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-09-01,176,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-10-01,158,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-11-01,161,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2020-12-01,140,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-01-01,139,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-02-01,142,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-03-01,90,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-04-01,112,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-05-01,165,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-06-01,134,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-07-01,145,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-08-01,161,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-09-01,156,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-10-01,152,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-11-01,180,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2021-12-01,173,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-01-01,134,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-02-01,134,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-03-01,191,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-04-01,176,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-05-01,164,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-06-01,173,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-07-01,178,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-08-01,191,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-09-01,189,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-10-01,174,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-11-01,182,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2022-12-01,170,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-01-01,200,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-02-01,162,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-03-01,178,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-04-01,171,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-05-01,216,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-06-01,188,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-07-01,158,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-08-01,179,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-09-01,218,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-10-01,201,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-11-01,182,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2023-12-01,188,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2024-01-01,206,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2024-02-01,174,"Nordeste",8794957
"Ceará","Pessoa Desaparecida",2024-03-01,196,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-01-01,68,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-02-01,57,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-03-01,73,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-04-01,69,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-05-01,75,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-06-01,69,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-07-01,78,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-08-01,80,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-09-01,87,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-10-01,82,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-11-01,95,"Nordeste",8794957
"Ceará","Pessoa Localizada",2019-12-01,82,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-01-01,123,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-02-01,118,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-03-01,85,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-04-01,55,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-05-01,50,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-06-01,54,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-07-01,74,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-08-01,88,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-09-01,96,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-10-01,83,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-11-01,91,"Nordeste",8794957
"Ceará","Pessoa Localizada",2020-12-01,87,"Nordeste",8794957
"Ceará","Pessoa Localizada",2021-01-01,70,"Nordeste",8794957
"Ceará","Pessoa Localizada",2021-02-01,54,"Nordeste",8794957
"Ceará","Pessoa Localizada",2021-03-01,31,"Nordeste",8794957
"Ceará","Pessoa Localizada",2021-04-01,51,"Nordeste",8794957
"Ceará","Pessoa Localizada",2021-05-01,71,"Nordeste",8794957
"Ceará","Pessoa Localizada",2021-06-01,55,"Nordeste",8794957
"Ceará","Pessoa Localizada",2021-07-01,64,"Nordeste",8794957
"Ceará","Pessoa Localizada",2021-08-01,61,"Nordeste",8794957
